seed,phase,percent_so_sm,percent_os_sm,percent_none_sm,percent_long,percent_short,condition
2430,60,0.08628127696289906,95.68593615185505,4.227782571182054,0.0900900900900901,99.90990990990991,LowSpkCapacity_HighNoise
2434,0,25.08741258741259,33.39160839160839,41.52097902097902,42.89985052316891,57.100149476831085,LowSpkCapacity_HighNoise
2434,30,1.6608391608391608,80.33216783216784,18.006993006993007,2.0255863539445627,97.97441364605544,LowSpkCapacity_HighNoise
2434,60,0.08741258741258741,92.04545454545455,7.8671328671328675,0.09487666034155597,99.90512333965845,LowSpkCapacity_HighNoise
4431,0,31.314878892733567,37.45674740484429,31.228373702422147,45.53459119496856,54.46540880503146,LowSpkCapacity_HighNoise
4431,30,4.411764705882353,75.60553633217994,19.982698961937718,5.513513513513514,94.4864864864865,LowSpkCapacity_HighNoise
4431,60,0.08650519031141869,91.08996539792388,8.823529411764707,0.094876660341556,99.90512333965846,LowSpkCapacity_HighNoise
1430,0,35.33389687235841,42.01183431952663,22.65426880811496,45.68306010928961,54.31693989071038,LowSpkCapacity_HighNoise
1430,30,0.33812341504649196,86.0524091293322,13.609467455621301,0.3913894324853229,99.60861056751467,LowSpkCapacity_HighNoise
1430,60,0.0,96.7032967032967,3.296703296703297,0.0,100.0,LowSpkCapacity_HighNoise
1439,0,38.481675392670155,39.87783595113438,21.640488656195462,49.109131403118035,50.89086859688196,LowSpkCapacity_HighNoise
1439,30,5.7591623036649215,81.41361256544502,12.827225130890053,6.606606606606608,93.39339339339338,LowSpkCapacity_HighNoise
1439,60,0.4363001745200698,92.58289703315882,6.980802792321117,0.4690431519699812,99.53095684803002,LowSpkCapacity_HighNoise
4435,0,30.21459227467811,41.11587982832618,28.669527896995707,42.35860409145607,57.64139590854391,LowSpkCapacity_HighNoise
4435,30,0.17167381974248927,69.69957081545064,30.12875536480687,0.2457002457002457,99.75429975429975,LowSpkCapacity_HighNoise
4435,60,0.0,82.40343347639485,17.59656652360515,0.0,100.0,LowSpkCapacity_HighNoise
1437,0,29.376083188908147,49.04679376083189,21.577123050259967,37.4585635359116,62.5414364640884,LowSpkCapacity_HighNoise
1437,30,1.1265164644714039,83.44887348353552,15.424610051993067,1.3319672131147542,98.66803278688523,LowSpkCapacity_HighNoise
1437,60,0.0,95.32062391681109,4.679376083188909,0.0,100.0,LowSpkCapacity_HighNoise
1438,0,32.7319587628866,24.570446735395187,42.697594501718214,57.12143928035982,42.87856071964018,LowSpkCapacity_HighNoise
1438,30,5.841924398625429,46.391752577319586,47.766323024054984,11.18421052631579,88.81578947368422,LowSpkCapacity_HighNoise
1438,60,1.632302405498282,59.27835051546392,39.0893470790378,2.679830747531735,97.32016925246828,LowSpkCapacity_HighNoise
3432,0,23.74468085106383,50.04255319148936,26.21276595744681,32.17993079584775,67.82006920415225,LowSpkCapacity_HighNoise
3432,30,0.425531914893617,83.82978723404256,15.74468085106383,0.5050505050505051,99.49494949494951,LowSpkCapacity_HighNoise
3432,60,0.0,83.06382978723404,16.93617021276596,0.0,100.0,LowSpkCapacity_HighNoise
4438,0,38.89830508474576,45.593220338983045,15.508474576271187,46.038114343029086,53.96188565697091,LowSpkCapacity_HighNoise
4438,30,1.1016949152542372,88.64406779661017,10.254237288135592,1.227573182247403,98.77242681775259,LowSpkCapacity_HighNoise
4438,60,0.1694915254237288,97.03389830508475,2.7966101694915255,0.17436791630340018,99.8256320836966,LowSpkCapacity_HighNoise
2435,0,37.68115942028986,37.68115942028986,24.637681159420293,50.0,50.0,LowSpkCapacity_HighNoise
2435,30,0.3410059676044331,67.17817561807333,32.48081841432225,0.505050505050505,99.49494949494951,LowSpkCapacity_HighNoise
2435,60,0.0,87.7237851662404,12.27621483375959,0.0,100.0,LowSpkCapacity_HighNoise
1433,0,33.19039451114923,42.710120068610635,24.09948542024014,43.72881355932204,56.271186440677965,LowSpkCapacity_HighNoise
1433,30,0.42881646655231564,74.01372212692966,25.557461406518012,0.5760368663594471,99.42396313364054,LowSpkCapacity_HighNoise
1433,60,0.0,89.10806174957119,10.891938250428817,0.0,100.0,LowSpkCapacity_HighNoise
2439,0,31.379310344827587,38.53448275862069,30.086206896551726,44.88286066584463,55.11713933415536,LowSpkCapacity_HighNoise
2439,30,6.379310344827586,68.10344827586206,25.517241379310345,8.564814814814815,91.43518518518519,LowSpkCapacity_HighNoise
2439,60,3.0172413793103448,84.3103448275862,12.672413793103448,3.4550839091806513,96.54491609081934,LowSpkCapacity_HighNoise
3437,0,34.67465753424658,37.41438356164384,27.910958904109588,48.09976247030878,51.9002375296912,LowSpkCapacity_HighNoise
3437,30,0.684931506849315,83.21917808219177,16.095890410958905,0.8163265306122449,99.18367346938776,LowSpkCapacity_HighNoise
3437,60,0.0,93.06506849315068,6.934931506849315,0.0,100.0,LowSpkCapacity_HighNoise
4430,0,36.434782608695656,42.0,21.565217391304348,46.45232815964523,53.54767184035476,LowSpkCapacity_HighNoise
4430,30,2.4347826086956523,41.65217391304348,55.913043478260875,5.52268244575937,94.47731755424064,LowSpkCapacity_HighNoise
4430,60,0.0,63.65217391304348,36.347826086956516,0.0,100.0,LowSpkCapacity_HighNoise
3431,0,25.579399141630898,43.776824034334766,30.643776824034337,36.88118811881188,63.11881188118812,LowSpkCapacity_HighNoise
3431,30,0.08583690987124463,79.31330472103004,20.600858369098713,0.10810810810810811,99.89189189189189,LowSpkCapacity_HighNoise
3431,60,0.0,91.931330472103,8.068669527896995,0.0,100.0,LowSpkCapacity_HighNoise
3439,spk60,46.14065180102916,51.543739279588344,2.3156089193825045,47.23441615452151,52.76558384547849,BaseNoise
4436,spk60,47.4325500435161,48.912097476066144,3.6553524804177546,49.23215898825654,50.76784101174344,BaseNoise
2430,spk60,47.627264883520276,49.35289042277826,3.019844693701467,49.11032028469751,50.88967971530249,BaseNoise
2439,spk60,54.65517241379311,44.224137931034484,1.1206896551724137,55.274629468177864,44.72537053182214,BaseNoise
3438,spk60,51.38169257340242,45.25043177892919,3.3678756476683938,53.17247542448615,46.827524575513856,BaseNoise
3434,spk60,48.66952789699571,49.6137339055794,1.7167381974248928,49.519650655021834,50.48034934497817,BaseNoise
1437,spk60,55.19930675909879,42.98093587521664,1.8197573656845754,56.2224183583407,43.77758164165931,BaseNoise
3431,spk60,44.46351931330472,51.931330472103,3.6051502145922747,46.126447016918966,53.87355298308103,BaseNoise
4433,spk60,47.018739352640544,50.936967632027255,2.0442930153321974,48.0,52.0,BaseNoise
3435,spk60,53.1384350816853,44.96990541702493,1.8916595012897677,54.16301489921123,45.83698510078878,BaseNoise
1438,spk60,51.03092783505154,46.21993127147766,2.7491408934707904,52.473498233215544,47.52650176678445,BaseNoise
2436,spk60,49.913043478260875,47.73913043478261,2.3478260869565215,51.11308993766697,48.88691006233303,BaseNoise
3432,spk60,46.46808510638298,51.23404255319149,2.297872340425532,47.5609756097561,52.4390243902439,BaseNoise
1431,spk60,45.563139931740615,52.55972696245734,1.877133105802048,46.43478260869565,53.56521739130435,BaseNoise
3430,spk60,52.1102497846684,45.65030146425496,2.239448751076658,53.30396475770925,46.69603524229075,BaseNoise
1434,spk60,42.25834046193327,54.83319076133447,2.9084687767322497,43.52422907488987,56.47577092511013,BaseNoise
2432,spk60,49.48453608247423,46.735395189003434,3.7800687285223367,51.42857142857144,48.57142857142857,BaseNoise
4434,spk60,47.93814432989691,50.945017182130584,1.1168384879725086,48.47958297132928,51.52041702867072,BaseNoise
4437,spk60,49.087749782797566,48.82710686359687,2.0851433536055604,50.13309671694765,49.866903283052345,BaseNoise
1433,spk60,47.4271012006861,49.39965694682676,3.173241852487135,48.98139946855624,51.01860053144376,BaseNoise
2435,spk60,45.09803921568628,52.6001705029838,2.3017902813299234,46.160558464223385,53.83944153577661,BaseNoise
4439,spk60,50.042918454935624,49.09871244635193,0.8583690987124464,50.476190476190474,49.523809523809526,BaseNoise
2431,spk60,51.97934595524957,45.955249569707405,2.0654044750430294,53.075571177504386,46.92442882249561,BaseNoise
4430,spk60,50.8695652173913,46.34782608695652,2.782608695652174,52.32558139534884,47.67441860465117,BaseNoise
3433,spk60,48.72013651877133,49.14675767918089,2.1331058020477816,49.78204010462075,50.21795989537926,BaseNoise
2433,spk60,45.672664952870605,52.27077977720651,2.056555269922879,46.63167104111986,53.36832895888014,BaseNoise
1432,spk60,42.55677039529016,54.58368376787216,2.859545836837679,43.80952380952381,56.19047619047619,BaseNoise
3437,spk60,47.26027397260274,51.11301369863014,1.6267123287671232,48.04177545691906,51.958224543080945,BaseNoise
3436,spk60,52.53218884120172,43.776824034334766,3.6909871244635193,54.54545454545454,45.454545454545446,BaseNoise
4432,spk60,59.171597633136095,39.053254437869825,1.7751479289940828,60.24096385542168,39.75903614457831,BaseNoise
1436,spk60,45.43103448275862,51.810344827586206,2.7586206896551726,46.71985815602837,53.28014184397163,BaseNoise
2434,spk60,46.85314685314685,50.26223776223776,2.8846153846153846,48.244824482448244,51.755175517551756,BaseNoise
1430,spk60,54.01521555367709,43.956043956043956,2.0287404902789516,55.13373597929249,44.86626402070751,BaseNoise
1435,spk60,49.05335628227194,48.19277108433735,2.753872633390706,50.44247787610618,49.557522123893804,BaseNoise
4438,spk60,48.983050847457626,49.49152542372882,1.5254237288135595,49.741824440619624,50.25817555938038,BaseNoise
2437,spk60,45.07772020725388,52.331606217616574,2.5906735751295336,46.276595744680854,53.72340425531915,BaseNoise
4435,spk60,44.97854077253219,53.21888412017167,1.8025751072961373,45.80419580419581,54.1958041958042,BaseNoise
4431,spk60,48.26989619377163,49.48096885813148,2.249134948096886,49.380530973451336,50.61946902654867,BaseNoise
1439,spk60,50.34904013961605,46.33507853403142,3.315881326352531,52.075812274368225,47.924187725631775,BaseNoise
2438,spk60,52.77777777777778,45.033670033670035,2.1885521885521886,53.95869191049915,46.041308089500866,BaseNoise
1435,spk60,49.05335628227194,48.19277108433735,2.753872633390706,50.44247787610618,49.557522123893804,HighNoise
2430,spk60,47.627264883520276,49.35289042277826,3.019844693701467,49.11032028469751,50.88967971530249,HighNoise
4430,spk60,50.8695652173913,46.34782608695652,2.782608695652174,52.32558139534884,47.67441860465117,HighNoise
1437,spk60,55.19930675909879,42.98093587521664,1.8197573656845754,56.2224183583407,43.77758164165931,HighNoise
1438,spk60,51.03092783505154,46.21993127147766,2.7491408934707904,52.473498233215544,47.52650176678445,HighNoise
4434,spk60,47.93814432989691,50.945017182130584,1.1168384879725086,48.47958297132928,51.52041702867072,HighNoise
1433,spk60,47.4271012006861,49.39965694682676,3.173241852487135,48.98139946855624,51.01860053144376,HighNoise
3433,spk60,48.72013651877133,49.14675767918089,2.1331058020477816,49.78204010462075,50.21795989537926,HighNoise
3431,spk60,44.46351931330472,51.931330472103,3.6051502145922747,46.126447016918966,53.87355298308103,HighNoise
2434,spk60,46.85314685314685,50.26223776223776,2.8846153846153846,48.244824482448244,51.755175517551756,HighNoise
1439,spk60,50.34904013961605,46.33507853403142,3.315881326352531,52.075812274368225,47.924187725631775,HighNoise
2436,spk60,49.913043478260875,47.73913043478261,2.3478260869565215,51.11308993766697,48.88691006233303,HighNoise
4435,spk60,44.97854077253219,53.21888412017167,1.8025751072961373,45.80419580419581,54.1958041958042,HighNoise
4438,spk60,48.983050847457626,49.49152542372882,1.5254237288135595,49.741824440619624,50.25817555938038,HighNoise
3434,spk60,48.66952789699571,49.6137339055794,1.7167381974248928,49.519650655021834,50.48034934497817,HighNoise
4439,spk60,50.042918454935624,49.09871244635193,0.8583690987124464,50.476190476190474,49.523809523809526,HighNoise
3437,spk60,47.26027397260274,51.11301369863014,1.6267123287671232,48.04177545691906,51.958224543080945,HighNoise
3439,spk60,46.14065180102916,51.543739279588344,2.3156089193825045,47.23441615452151,52.76558384547849,HighNoise
3436,spk60,52.53218884120172,43.776824034334766,3.6909871244635193,54.54545454545454,45.454545454545446,HighNoise
3430,spk60,52.1102497846684,45.65030146425496,2.239448751076658,53.30396475770925,46.69603524229075,HighNoise
2431,spk60,51.97934595524957,45.955249569707405,2.0654044750430294,53.075571177504386,46.92442882249561,HighNoise
2435,spk60,45.09803921568628,52.6001705029838,2.3017902813299234,46.160558464223385,53.83944153577661,HighNoise
2432,spk60,49.48453608247423,46.735395189003434,3.7800687285223367,51.42857142857144,48.57142857142857,HighNoise
1430,spk60,54.01521555367709,43.956043956043956,2.0287404902789516,55.13373597929249,44.86626402070751,HighNoise
4436,spk60,47.4325500435161,48.912097476066144,3.6553524804177546,49.23215898825654,50.76784101174344,HighNoise
4437,spk60,49.087749782797566,48.82710686359687,2.0851433536055604,50.13309671694765,49.866903283052345,HighNoise
4433,spk60,47.018739352640544,50.936967632027255,2.0442930153321974,48.0,52.0,HighNoise
3438,spk60,51.38169257340242,45.25043177892919,3.3678756476683938,53.17247542448615,46.827524575513856,HighNoise
2438,spk60,52.77777777777778,45.033670033670035,2.1885521885521886,53.95869191049915,46.041308089500866,HighNoise
3432,spk60,46.46808510638298,51.23404255319149,2.297872340425532,47.5609756097561,52.4390243902439,HighNoise
2437,spk60,45.07772020725388,52.331606217616574,2.5906735751295336,46.276595744680854,53.72340425531915,HighNoise
2433,spk60,45.672664952870605,52.27077977720651,2.056555269922879,46.63167104111986,53.36832895888014,HighNoise
1436,spk60,45.43103448275862,51.810344827586206,2.7586206896551726,46.71985815602837,53.28014184397163,HighNoise
1431,spk60,45.563139931740615,52.55972696245734,1.877133105802048,46.43478260869565,53.56521739130435,HighNoise
1432,spk60,42.55677039529016,54.58368376787216,2.859545836837679,43.80952380952381,56.19047619047619,HighNoise
3435,spk60,53.1384350816853,44.96990541702493,1.8916595012897677,54.16301489921123,45.83698510078878,HighNoise
1434,spk60,42.25834046193327,54.83319076133447,2.9084687767322497,43.52422907488987,56.47577092511013,HighNoise
4432,spk60,59.171597633136095,39.053254437869825,1.7751479289940828,60.24096385542168,39.75903614457831,HighNoise
2439,spk60,54.65517241379311,44.224137931034484,1.1206896551724137,55.274629468177864,44.72537053182214,HighNoise
4431,spk60,48.26989619377163,49.48096885813148,2.249134948096886,49.380530973451336,50.61946902654867,HighNoise
4434,spk60,46.134020618556704,44.41580756013745,9.450171821305842,50.948766603415564,49.051233396584436,LowSpkCapacity
3439,spk60,39.79416809605489,49.914236706689536,10.291595197255575,44.35946462715105,55.640535372848944,LowSpkCapacity
3431,spk60,44.20600858369099,45.75107296137339,10.042918454935622,49.141221374045806,50.8587786259542,LowSpkCapacity
3437,spk60,42.38013698630137,47.17465753424658,10.445205479452055,47.323135755258136,52.67686424474187,LowSpkCapacity
4437,spk60,43.440486533449175,47.2632493483927,9.296264118158124,47.89272030651341,52.10727969348659,LowSpkCapacity
2438,spk60,44.612794612794616,44.52861952861953,10.85858585858586,50.04721435316336,49.95278564683664,LowSpkCapacity
2430,spk60,45.125107851596205,45.6427955133736,9.2320966350302,49.7148288973384,50.28517110266159,LowSpkCapacity
4436,spk60,48.04177545691906,41.166231505657095,10.791993037423847,53.85365853658537,46.146341463414636,LowSpkCapacity
2436,spk60,45.30434782608695,45.04347826086956,9.652173913043478,50.14436958614053,49.85563041385948,LowSpkCapacity
2437,spk60,48.79101899827288,43.523316062176164,7.68566493955095,52.85313376987839,47.1468662301216,LowSpkCapacity
3432,spk60,43.744680851063826,45.787234042553195,10.46808510638298,48.8593155893536,51.14068441064639,LowSpkCapacity
2439,spk60,43.53448275862069,45.60344827586207,10.86206896551724,48.8394584139265,51.160541586073506,LowSpkCapacity
4439,spk60,47.55364806866953,43.69098712446352,8.755364806866952,52.11665098777046,47.88334901222954,LowSpkCapacity
1431,spk60,43.77133105802048,46.2457337883959,9.982935153583618,48.62559241706161,51.37440758293839,LowSpkCapacity
3438,spk60,41.796200345423145,47.32297063903281,10.880829015544041,46.89922480620155,53.10077519379844,LowSpkCapacity
4430,spk60,44.69565217391304,42.26086956521739,13.043478260869565,51.39999999999999,48.6,LowSpkCapacity
2431,spk60,47.76247848537005,41.65232358003442,10.585197934595525,53.4167468719923,46.5832531280077,LowSpkCapacity
4431,spk60,41.95501730103806,46.71280276816609,11.332179930795848,47.3170731707317,52.6829268292683,LowSpkCapacity
1433,spk60,45.02572898799314,44.85420240137221,10.120068610634648,50.09541984732825,49.904580152671755,LowSpkCapacity
4433,spk60,41.14139693356048,49.23339011925042,9.625212947189098,45.523091423185676,54.47690857681432,LowSpkCapacity
1432,spk60,45.07989907485282,48.02354920100925,6.896551724137931,48.41915085817525,51.58084914182476,LowSpkCapacity
1437,spk60,44.280762564991335,49.220103986135186,6.499133448873485,47.35866543095459,52.64133456904542,LowSpkCapacity
1439,spk60,48.69109947643979,41.44851657940663,9.860383944153577,54.01742497579865,45.98257502420135,LowSpkCapacity
3433,spk60,46.2457337883959,43.9419795221843,9.812286689419796,51.27719962157049,48.72280037842952,LowSpkCapacity
3434,spk60,45.66523605150215,42.74678111587983,11.587982832618025,51.6504854368932,48.349514563106794,LowSpkCapacity
1436,spk60,41.37931034482759,48.10344827586207,10.517241379310345,46.24277456647399,53.75722543352601,LowSpkCapacity
2434,spk60,43.96853146853147,44.49300699300699,11.538461538461538,49.70355731225297,50.296442687747046,LowSpkCapacity
4435,spk60,41.802575107296136,46.60944206008584,11.587982832618025,47.28155339805825,52.71844660194175,LowSpkCapacity
1434,spk60,44.56800684345594,45.5945252352438,9.837467921300256,49.43074003795066,50.56925996204934,LowSpkCapacity
3430,spk60,51.59345391903531,37.89836347975883,10.508182601205856,57.65158806544755,42.34841193455245,LowSpkCapacity
1430,spk60,47.16821639898563,44.63229078613694,8.19949281487743,51.38121546961326,48.61878453038674,LowSpkCapacity
2432,spk60,49.91408934707904,40.292096219931274,9.793814432989691,55.333333333333336,44.66666666666666,LowSpkCapacity
3436,spk60,41.802575107296136,45.66523605150215,12.532188841201716,47.79195289499509,52.20804710500491,LowSpkCapacity
4438,spk60,45.593220338983045,45.847457627118644,8.559322033898304,49.86098239110287,50.13901760889713,LowSpkCapacity
2435,spk60,47.911338448422846,40.49445865302643,11.594202898550725,54.19479267116682,45.80520732883317,LowSpkCapacity
4432,spk60,44.46322907861369,43.11073541842772,12.42603550295858,50.77220077220077,49.227799227799224,LowSpkCapacity
1435,spk60,49.1394148020654,40.36144578313253,10.499139414802066,54.90384615384616,45.096153846153854,LowSpkCapacity
3435,spk60,45.74376612209802,45.65778159931212,8.598452278589853,50.04703668861713,49.95296331138288,LowSpkCapacity
2433,spk60,46.615252784918596,44.30162810625535,9.08311910882605,51.272384542884076,48.727615457115924,LowSpkCapacity
1438,spk60,46.04810996563574,42.01030927835052,11.941580756013746,52.29268292682926,47.70731707317073,LowSpkCapacity
3434,spk60,45.66523605150215,42.74678111587983,11.587982832618025,51.6504854368932,48.349514563106794,LowSpkCapacity_HighNoise
1431,spk60,43.77133105802048,46.2457337883959,9.982935153583618,48.62559241706161,51.37440758293839,LowSpkCapacity_HighNoise
3430,spk60,51.59345391903531,37.89836347975883,10.508182601205856,57.65158806544755,42.34841193455245,LowSpkCapacity_HighNoise
4433,spk60,41.14139693356048,49.23339011925042,9.625212947189098,45.523091423185676,54.47690857681432,LowSpkCapacity_HighNoise
4430,spk60,44.69565217391304,42.26086956521739,13.043478260869565,51.39999999999999,48.6,LowSpkCapacity_HighNoise
3432,spk60,43.744680851063826,45.787234042553195,10.46808510638298,48.8593155893536,51.14068441064639,LowSpkCapacity_HighNoise
4439,spk60,47.55364806866953,43.69098712446352,8.755364806866952,52.11665098777046,47.88334901222954,LowSpkCapacity_HighNoise
1439,spk60,48.69109947643979,41.44851657940663,9.860383944153577,54.01742497579865,45.98257502420135,LowSpkCapacity_HighNoise
2431,spk60,47.76247848537005,41.65232358003442,10.585197934595525,53.4167468719923,46.5832531280077,LowSpkCapacity_HighNoise
2436,spk60,45.30434782608695,45.04347826086956,9.652173913043478,50.14436958614053,49.85563041385948,LowSpkCapacity_HighNoise
3437,spk60,42.38013698630137,47.17465753424658,10.445205479452055,47.323135755258136,52.67686424474187,LowSpkCapacity_HighNoise
2438,spk60,44.612794612794616,44.52861952861953,10.85858585858586,50.04721435316336,49.95278564683664,LowSpkCapacity_HighNoise
4438,spk60,45.593220338983045,45.847457627118644,8.559322033898304,49.86098239110287,50.13901760889713,LowSpkCapacity_HighNoise
1430,spk60,47.16821639898563,44.63229078613694,8.19949281487743,51.38121546961326,48.61878453038674,LowSpkCapacity_HighNoise
3438,spk60,41.796200345423145,47.32297063903281,10.880829015544041,46.89922480620155,53.10077519379844,LowSpkCapacity_HighNoise
2432,spk60,49.91408934707904,40.292096219931274,9.793814432989691,55.333333333333336,44.66666666666666,LowSpkCapacity_HighNoise
1438,spk60,46.04810996563574,42.01030927835052,11.941580756013746,52.29268292682926,47.70731707317073,LowSpkCapacity_HighNoise
2435,spk60,47.911338448422846,40.49445865302643,11.594202898550725,54.19479267116682,45.80520732883317,LowSpkCapacity_HighNoise
2437,spk60,48.79101899827288,43.523316062176164,7.68566493955095,52.85313376987839,47.1468662301216,LowSpkCapacity_HighNoise
4434,spk60,46.134020618556704,44.41580756013745,9.450171821305842,50.948766603415564,49.051233396584436,LowSpkCapacity_HighNoise
3431,spk60,44.20600858369099,45.75107296137339,10.042918454935622,49.141221374045806,50.8587786259542,LowSpkCapacity_HighNoise
4435,spk60,41.802575107296136,46.60944206008584,11.587982832618025,47.28155339805825,52.71844660194175,LowSpkCapacity_HighNoise
3433,spk60,46.2457337883959,43.9419795221843,9.812286689419796,51.27719962157049,48.72280037842952,LowSpkCapacity_HighNoise
3436,spk60,41.802575107296136,45.66523605150215,12.532188841201716,47.79195289499509,52.20804710500491,LowSpkCapacity_HighNoise
1436,spk60,41.37931034482759,48.10344827586207,10.517241379310345,46.24277456647399,53.75722543352601,LowSpkCapacity_HighNoise
3435,spk60,45.74376612209802,45.65778159931212,8.598452278589853,50.04703668861713,49.95296331138288,LowSpkCapacity_HighNoise
1433,spk60,45.02572898799314,44.85420240137221,10.120068610634648,50.09541984732825,49.904580152671755,LowSpkCapacity_HighNoise
3439,spk60,39.79416809605489,49.914236706689536,10.291595197255575,44.35946462715105,55.640535372848944,LowSpkCapacity_HighNoise
2430,spk60,45.125107851596205,45.6427955133736,9.2320966350302,49.7148288973384,50.28517110266159,LowSpkCapacity_HighNoise
4437,spk60,43.440486533449175,47.2632493483927,9.296264118158124,47.89272030651341,52.10727969348659,LowSpkCapacity_HighNoise
1435,spk60,49.1394148020654,40.36144578313253,10.499139414802066,54.90384615384616,45.096153846153854,LowSpkCapacity_HighNoise
4436,spk60,48.04177545691906,41.166231505657095,10.791993037423847,53.85365853658537,46.146341463414636,LowSpkCapacity_HighNoise
2433,spk60,46.615252784918596,44.30162810625535,9.08311910882605,51.272384542884076,48.727615457115924,LowSpkCapacity_HighNoise
2439,spk60,43.53448275862069,45.60344827586207,10.86206896551724,48.8394584139265,51.160541586073506,LowSpkCapacity_HighNoise
1437,spk60,44.280762564991335,49.220103986135186,6.499133448873485,47.35866543095459,52.64133456904542,LowSpkCapacity_HighNoise
1432,spk60,45.07989907485282,48.02354920100925,6.896551724137931,48.41915085817525,51.58084914182476,LowSpkCapacity_HighNoise
2434,spk60,43.96853146853147,44.49300699300699,11.538461538461538,49.70355731225297,50.296442687747046,LowSpkCapacity_HighNoise
1434,spk60,44.56800684345594,45.5945252352438,9.837467921300256,49.43074003795066,50.56925996204934,LowSpkCapacity_HighNoise
4431,spk60,41.95501730103806,46.71280276816609,11.332179930795848,47.3170731707317,52.6829268292683,LowSpkCapacity_HighNoise
4432,spk60,44.46322907861369,43.11073541842772,12.42603550295858,50.77220077220077,49.227799227799224,LowSpkCapacity_HighNoise
